video_id,title,desc,categoryId,comments,tags,channel_title,view_count,comment_count
u3V5KDHRQvk,Marvel Studios’ Guardians of the Galaxy Volume 3 | Official Trailer,It’s time ,24,10,2,Marvel Entertainment,11782143,23392
ZfVYgWYaHmE,Indiana Jones and the Dial of Destiny | Official Trailer,See #India,1,10,23,Lucasfilm,5906481,12572
2IwhkJ0XzRE,Why I've Been Gone,i am excit,24,10,18,MindofRez,1101513,17578
js-bcssOQyo,South Korea vs. Portugal Highlights | 2022 FIFA World Cup,South Kore,17,10,23,FOX Soccer,1164259,3042
u18be_kRmC0,RM '들꽃놀이 (with 조유진)' Official MV,RM '들꽃놀이 (,10,10,4,HYBE LABELS,8010029,262277
RcTLBsXvzQk,Most Dangerous Animals!,SUBSCRIBE ,24,10,25,Beast Reacts,3700222,3398
EPWrVyyd3U4,Japan vs. Spain Highlights | 2022 FIFA World Cup,Japan and ,17,10,22,FOX Soccer,2152882,5570
mkHQDPch6fo,Latto - FTCU (feat. GloRilla & Gangsta Boo) [Official Video],Stream/Dow,10,10,29,Latto,332673,2567
CKg3FV5gwMc,RM of BTS: Tiny Desk (Home) Concert,Stephen Th,10,10,9,NPR Music,915149,14304
qyi1DaFZzXQ,Morgan Wallen - Tennessee Fan (Lyric Video),Listen to ,10,10,1,Morgan Wallen,149604,568
